sex,drug,SYMBOL,ENSEMBL,expr_logFC,expr_p,expr_direction,CpG,region,island,delta_M,meth_p,meth_direction,biological_pattern
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg08481732,Body,Island,-0.03032896205720189,0.7771026259125074,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg00721086,TSS1500,Island,0.02419187184852416,0.8099747844843661,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg12793879,TSS200,Island,-0.033976533390589675,0.8200463948739393,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg04785227,TSS1500,N_Shore,-0.03376233548701842,0.8254347486958223,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CHRNA7,ENSG00000175344,1.9413974890137071,7.331903204494345e-5,UP in responders,cg03222361,Body,OpenSea,-0.029002666967342754,0.8482891335426895,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg09428681,3'UTR,OpenSea,0.23188729723444995,0.011552662054413666,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg16016288,TSS1500,OpenSea,0.2539711406817023,0.015579188124901125,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg08061367,Body,OpenSea,0.27592469934534547,0.027222026578880728,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg13576948,Body,OpenSea,0.28974382931422527,0.03960213295836664,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg05080015,TSS1500,OpenSea,0.16132195526789106,0.08232671128528103,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg27252583,TSS1500,OpenSea,0.15461631831322725,0.11344279584267365,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg06760315,TSS1500,OpenSea,0.18238636889828697,0.11940620086449798,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg01326085,TSS200,OpenSea,0.21957458577113462,0.1330154363420007,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg14819399,TSS1500,OpenSea,0.11998882540231746,0.1374379205256174,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg08309692,Body,OpenSea,0.1463861735962004,0.1526470834386479,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg18484654,Body,OpenSea,0.1572265548266463,0.17103528705693213,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg17469779,TSS200,OpenSea,0.1678041749681739,0.1765916270662825,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg12862901,TSS1500,OpenSea,0.0638363483399908,0.5578983743793584,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg23196557,Body,OpenSea,0.06013424036669497,0.6535768678247871,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg22257487,5'UTR,OpenSea,0.027140448754637093,0.767898404973878,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg22257487,1stExon,OpenSea,0.027140448754637093,0.767898404973878,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg22606559,1stExon,OpenSea,-0.022395326147519025,0.801355077395833,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,LRIT3,ENSG00000183423,2.264398478904942,2.0240979801739475e-4,UP in responders,cg00718382,Body,OpenSea,0.012923370574664606,0.899837142071332,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg16004814,TSS1500,S_Shore,0.5774085117819338,0.001133834727727622,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg04944931,TSS1500,S_Shore,0.8362457192788543,0.007879378554799315,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg06113708,TSS1500,S_Shore,0.8583394038983994,0.011959558117255359,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg02271943,TSS1500,S_Shore,0.7235614856226045,0.01658978737986887,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg26103201,Body,Island,-0.296260958637929,0.034509974649128014,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg00478333,TSS200,Island,0.21880990078774637,0.03760854874407142,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg26305606,TSS1500,S_Shore,0.14668819053951543,0.09675766912391656,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg26483332,3'UTR,N_Shore,0.19397543600449743,0.12437845568100689,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg14498492,Body,Island,0.16097024160049175,0.13873058431842072,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg23068548,TSS200,Island,0.15198849110641924,0.14471830803463775,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg08815670,TSS200,Island,-0.3730963780318184,0.1658048667620391,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg17226566,Body,Island,-0.15324956131368797,0.22289327381594634,HYPOmethylated in responders,concordant (gene-body hypomethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg15336438,Body,Island,0.11958325584279453,0.26918517126057884,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg02749825,1stExon,Island,0.10307599635251184,0.3772708790194178,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg02749825,5'UTR,Island,0.10307599635251184,0.3772708790194178,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg14493508,Body,Island,0.05523006389680913,0.6183530936534851,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg03704503,Body,Island,0.009195725089448058,0.9231028466954908,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,COMTD1,ENSG00000165644,-0.7296827359026888,2.0774507946384966e-4,DOWN in responders,cg18620298,TSS200,Island,-0.007052030267130174,0.9614111321569832,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg03905962,Body,OpenSea,0.37459321709002646,0.004225703276988661,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg27431234,5'UTR,OpenSea,0.48244767003891703,0.007602899138076171,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg27431234,1stExon,OpenSea,0.48244767003891703,0.007602899138076171,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg01107157,Body,OpenSea,0.20852919079665352,0.03957561331269155,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg22664861,TSS1500,OpenSea,0.24804980846385408,0.041011561860144624,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg05376648,3'UTR,OpenSea,0.18844644677611952,0.07819724781309985,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg07752095,Body,OpenSea,0.2011549478723565,0.08302502633955876,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg11125787,TSS200,OpenSea,0.1638693960875567,0.18104984143379213,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg27577379,TSS1500,OpenSea,-0.20917284762610364,0.2215885997129098,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg01237202,Body,OpenSea,0.12154648924801678,0.2469972767073498,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg03521360,Body,OpenSea,0.1554353161227382,0.2558101492537129,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg21951594,5'UTR,OpenSea,0.15700681599226488,0.26568719430592785,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg21951594,1stExon,OpenSea,0.15700681599226488,0.26568719430592785,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg08719267,Body,OpenSea,0.2115904041966353,0.2823932683392307,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg10868394,Body,OpenSea,0.1362502955888047,0.3110542675978592,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg09293415,Body,OpenSea,0.11457222518413637,0.3152357105477911,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg11779273,TSS200,OpenSea,0.1804130475728506,0.4787628334093199,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg17557679,Body,OpenSea,-0.0748341339319059,0.502850351302768,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg24003635,TSS1500,OpenSea,0.09644165829589718,0.5551447254633315,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg25442239,TSS1500,OpenSea,0.09408770573285964,0.6253184969988932,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg15437651,TSS200,OpenSea,-0.05077213757641331,0.6856608454847155,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg08099574,Body,OpenSea,0.05410870139345142,0.7109231351862333,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg19854376,TSS1500,OpenSea,0.06884562051653903,0.7128152975956512,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg13084458,TSS1500,OpenSea,-0.059313796685166995,0.746664542979157,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg24008263,TSS1500,OpenSea,0.03058698660512357,0.8409752412701659,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg13283703,Body,OpenSea,0.013037921149476274,0.883876964141479,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg03376712,5'UTR,OpenSea,-0.0018248295087690072,0.988709597735418,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,INTU,ENSG00000164066,1.9071144996108738,8.581266865245205e-4,UP in responders,cg03376712,1stExon,OpenSea,-0.0018248295087690072,0.988709597735418,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg23519969,5'UTR,OpenSea,0.3130801248546044,0.007964087194475387,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg11492964,5'UTR,OpenSea,0.20032116388996857,0.044998330104297476,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg06598794,TSS200,OpenSea,0.20977134336683473,0.09313578062056345,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg26647600,TSS1500,OpenSea,0.25792711233327964,0.1167357167157849,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg12924224,Body,OpenSea,0.16805448539454587,0.2121343934667102,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg06494037,5'UTR,OpenSea,0.10777723003860805,0.2763599908223663,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg19559989,TSS1500,OpenSea,0.07452898727562512,0.4378654127564343,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,CCR8,ENSG00000179934,-1.1644176469016516,0.0012500484234670298,DOWN in responders,cg27121316,5'UTR,OpenSea,0.011897934336013844,0.9170972757124848,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg15839482,Body,Island,-0.06025590329780264,0.2568580037917347,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg03841655,Body,N_Shore,0.11939259777174036,0.2896010993636944,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg12829142,TSS200,N_Shore,0.13373510991880896,0.30362964504928236,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg26074723,Body,Island,0.0734801721042937,0.3562542163565553,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg16204552,Body,S_Shore,0.07358572757136216,0.5316028898079314,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg09424415,Body,N_Shore,0.03139392489327235,0.7026189163169071,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg05487769,Body,Island,-0.01217452261052577,0.8601716649432009,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,RPS2P32,ENSG00000232818,2.019803140177892,0.001401659312117341,UP in responders,cg05764531,TSS1500,N_Shore,-8.581196413337183e-4,0.9931960717381372,HYPOmethylated in responders,concordant (promoter hypomethylation -> higher expression)
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg03052567,TSS1500,S_Shore,0.3195221845702386,0.019964724888275758,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg18285692,5'UTR,Island,-0.2748331722380379,0.04772931452544208,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg18285692,TSS200,Island,-0.2748331722380379,0.04772931452544208,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg20594768,TSS1500,S_Shore,0.223271264311176,0.059061474251934566,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg17100154,5'UTR,N_Shore,0.22749611453106464,0.10322184551255435,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg24156659,5'UTR,Island,-0.22942678745445785,0.217794752360791,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg24156659,TSS200,Island,-0.22942678745445785,0.217794752360791,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg21044607,5'UTR,Island,-0.09638185459391216,0.3967751646053763,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg21044607,TSS200,Island,-0.09638185459391216,0.3967751646053763,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg12502617,5'UTR,Island,-0.0740083231496895,0.4704643314390574,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg12502617,TSS200,Island,-0.0740083231496895,0.4704643314390574,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg00116882,TSS1500,S_Shore,-0.026423933423206238,0.8137191619301782,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg00116882,TSS200,S_Shore,-0.026423933423206238,0.8137191619301782,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg06439425,TSS1500,S_Shore,0.04227774311336724,0.822679160956435,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,PIANP,ENSG00000139200,-1.936560224785281,0.0014492670148870302,DOWN in responders,cg06439425,TSS200,S_Shore,0.04227774311336724,0.822679160956435,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,SNORD9,ENSG00000199436,1.7763236048805877,0.0032879243420960887,UP in responders,cg13176990,TSS1500,OpenSea,0.21914586160174737,0.018411718984283877,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,SNORD9,ENSG00000199436,1.7763236048805877,0.0032879243420960887,UP in responders,cg17907583,TSS1500,OpenSea,0.20290241017062605,0.0287804844277854,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,SNORD9,ENSG00000199436,1.7763236048805877,0.0032879243420960887,UP in responders,cg20593274,TSS1500,OpenSea,0.14492882085555597,0.11636221052191834,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,SNORD9,ENSG00000199436,1.7763236048805877,0.0032879243420960887,UP in responders,cg00842161,Body,OpenSea,0.1112522985974237,0.2269744295989557,HYPERmethylated in responders,concordant (gene-body hypermethylation -> higher expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg00675313,Body,S_Shore,0.3593575401139559,0.03611477069101794,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg17971798,TSS1500,N_Shore,0.2516821771744186,0.05817937197396421,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg07352234,TSS200,Island,-0.6084022794673957,0.09955913082689932,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg22790836,TSS200,Island,0.21125108322322703,0.11454633138861262,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg03521600,TSS200,Island,0.18089442742750772,0.1787466244308346,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg03499095,Body,OpenSea,0.18801749190278436,0.22663929655479442,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg26205175,1stExon,S_Shore,-0.18560948172458386,0.3591376759260384,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg08395460,Body,OpenSea,0.10066769269614965,0.40781062295656645,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg02510299,TSS200,Island,-0.0929398812700447,0.4857032421513584,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg23380947,Body,OpenSea,0.0678450837513729,0.5030009951060435,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg12994248,Body,S_Shore,0.08948907636918159,0.5512440757914493,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg14863489,TSS1500,N_Shore,0.05751059780584922,0.6568321788410763,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg08714886,TSS200,Island,-0.08296532969437555,0.7117289891659586,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg20695230,TSS200,Island,0.04125394710262532,0.7608855136508645,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg09948425,Body,S_Shore,0.07277602106092892,0.8518363866095486,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg14806103,TSS1500,N_Shore,0.020494700932699162,0.8770064455020594,HYPERmethylated in responders,concordant (promoter hypermethylation -> lower expression)
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg02335971,TSS1500,Island,-0.004401376214100167,0.973629235152599,HYPOmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,MTBP,ENSG00000172167,-0.8027678925481491,0.00364102265950142,DOWN in responders,cg21051423,Body,S_Shore,8.241825681403768e-4,0.9952019698949877,HYPERmethylated in responders,non-canonical / not the textbook direction
female,Etanercept,FANCC,ENSG00000158169,-0.45007204596332095,0.008525917323341407,DOWN in responders,cg00781817,Body,OpenSea,0.27654257280596495,0.0012813847271038303,HYPERmethylated in responders,non-canonical / not the textbook direction
