"seqnames","start","end","width","strand","no.cpgs","min_smoothed_fdr","Stouffer","HMFDR","Fisher","maxdiff","meandiff","overlapping.genes","sex","dmr_fdr"
"chr17",80185943,80188816,2874,"*",13,5.3576049815327e-10,0.000965306512849155,0.00812195401028004,0.000335074332846139,-0.0126003827623573,-0.00203199938959157,"SLC16A3","ALL",0.0199767384606669
"chr11",65625153,65627792,2640,"*",18,5.5437555131683e-10,0.0064727274507523,0.0100143323439427,0.00155222255408174,0.0173165769820046,0.00687975888500167,"MUS81, CFL1","ALL",0.0199767384606669
"chr3",150996078,150997160,1083,"*",6,5.7861517420154e-10,0.00725850455080825,0.00262427650903176,0.000796909977923593,-0.0408526556911595,-0.0151129027858611,"MED12L, P2RY14","ALL",0.0199767384606669
"chr11",67210192,67211717,1526,"*",16,7.06100165404531e-10,0.00187946253170842,0.00706001065210399,0.00124675473390177,-0.0461035164508676,0.00247503185899911,"CORO1B","ALL",0.0199767384606669
"chr5",89705234,89706015,782,"*",11,7.11047168206547e-10,0.000483355797896561,0.0172119847404199,0.000549743416672985,0.0123163516078531,0.0057746507047888,"AC093510.1, CETN3","ALL",0.0199767384606669
"chr16",81039458,81041398,1941,"*",20,7.20589243874701e-10,0.000927271101714927,0.0132766800445761,0.000657300653795996,0.013296712360471,0.00636094055261213,"CENPN, CMC2","ALL",0.0199767384606669
"chr11",3014479,3014937,459,"*",3,8.88951541073109e-10,0.00738935181670075,0.00495627006058746,0.00304684625927609,0.0434697872252756,0.0110789103393075,NA,"ALL",0.0199767384606669
"chr18",22930271,22931003,733,"*",5,1.02090537084054e-09,0.00780711725110124,0.00450277704905361,0.0013977477800959,-0.0374258411478846,-0.00513969572222356,"ZNF521","ALL",0.0199767384606669
"chr12",58003774,58004992,1219,"*",11,1.07036728827693e-09,0.00104763929985059,0.0248048627819895,0.000569031539992558,-0.0243801115711639,-0.00764788282862235,"ARHGEF25","ALL",0.0199767384606669
"chr18",9912783,9914102,1320,"*",13,1.16591865344842e-09,0.00220035090835626,0.00751844357111446,0.0013997092487311,-0.0265118364499839,-0.000873855477056947,"VAPA, RP11-474N24.6","ALL",0.0199767384606669
"chr20",3189311,3190600,1290,"*",14,1.25306208681331e-09,0.0031573421605872,0.0194485716310386,0.000681894576549602,-0.027024853090044,0.00616258505164763,"ITPA","ALL",0.0199767384606669
"chr2",175499113,175500583,1471,"*",7,1.26941365998022e-09,0.000767597400615734,0.00656617600653523,0.000312556978152614,0.0396276363359703,0.01584535408821,"AC018890.6, WIPF1","ALL",0.0199767384606669
"chr8",48872560,48873951,1392,"*",11,1.27392940916395e-09,0.000931674978663279,0.0174052776423705,0.000632770037150362,0.0139098370588229,0.00372049242214529,"MCM4, PRKDC","ALL",0.0199767384606669
"chr2",241075520,241077066,1547,"*",28,1.28777781230032e-09,0.00704077578915348,0.0472272075842686,0.00430042596696001,0.0235730991443472,0.00436830660317237,"MYEOV2","ALL",0.0199767384606669
"chr6",31430641,31431969,1329,"*",15,1.42129440587342e-09,0.00738935181670075,0.0255274845800798,0.00311554510120433,0.0406754217160108,0.007392477031081,"HCP5, XXbac-BPG181B23.6","ALL",0.0199767384606669
"chr13",74707145,74708579,1435,"*",14,1.53624912801706e-09,0.0076293749187352,0.00924940128524967,0.00173249775441363,0.0185320629978833,0.00803684463308491,"KLF12","ALL",0.0199767384606669
"chr10",73848320,73849626,1307,"*",13,1.60900794799366e-09,0.00305341158931564,0.0220759330818343,0.00183473451328385,0.0431523145031739,0.00168355453270489,"SPOCK2","ALL",0.0199767384606669
"chr1",68151571,68152310,740,"*",5,1.83276883727547e-09,0.00688614854990996,0.00143753197849922,0.000882090434155263,0.0209040104336828,0.0030846828014379,"GADD45A","ALL",0.0199767384606669
"chr4",39460303,39461721,1419,"*",16,2.03645450026779e-09,0.00589113995900941,0.00947311627777554,0.00214291306200223,0.0213306391971362,0.00616111768975877,"LIAS, RPL9","ALL",0.0199767384606669
"chr2",219031640,219032885,1246,"*",3,2.0592347177118e-09,0.000532467347617788,0.00622073894046061,0.00034480533597743,0.0267025884604611,0.00940242019932353,"CXCR1","ALL",0.0199767384606669
"chr2",237993279,237994591,1313,"*",10,2.49620962700851e-09,0.00234263039586791,0.00406164660094236,0.00110658337891543,-0.0303430179881959,-0.00122440938734708,"COPS8, AC105760.2","ALL",0.0199767384606669
"chr12",54673020,54674547,1528,"*",18,2.88083791284399e-09,0.00555600219719634,0.0150655811771029,0.00217264987743087,0.0176906054000012,0.00856079984326446,"RP11-968A15.8, HNRNPA1, CBX5","ALL",0.0199767384606669
"chr18",21032322,21033823,1502,"*",10,3.01869050825669e-09,0.00561954262661063,0.00362707256809909,0.00168945786516329,-0.0185370264079437,0.00380215269316283,"RIOK3","ALL",0.0199767384606669
"chr9",975825,977109,1285,"*",7,3.71688698531003e-09,0.00343204823923496,0.00848951811466528,0.000796909977923593,0.0107551903184997,-0.00210439169669885,"DMRT3","ALL",0.0199767384606669
"chr12",69863677,69864653,977,"*",10,3.72365065411517e-09,0.00190908648607748,0.0238444107957117,0.000882090434155263,-0.0194055909237771,0.00566677754283807,"FRS2","ALL",0.0199767384606669
"chr7",77427242,77428849,1608,"*",32,4.25868144524033e-09,0.00111430231490431,0.0571077830899785,0.00176229389003441,0.0132380665442921,0.00504109723785589,"PHTF2, TMEM60","ALL",0.0199767384606669
"chr7",2393524,2394416,893,"*",11,4.27495866052157e-09,0.0036620717739423,0.0128592711267847,0.00127560800163424,0.0171652742313118,0.00745906689906381,"EIF3B, SNX8","ALL",0.0199767384606669
"chr1",12677088,12679132,2045,"*",13,4.27726026527308e-09,0.000863202831700122,0.00977752941394419,0.00127873847257523,0.0102405391368494,0.00452454981177367,"DHRS3, RP11-474O21.5","ALL",0.0199767384606669
"chr10",31607150,31610754,3605,"*",36,4.30275180079142e-09,0.000704247289097351,0.038153229956715,0.000603515422365478,-0.0128197978215702,0.0052406362286336,"ZEB1, ZEB1-AS1","ALL",0.0199767384606669
"chr5",43120034,43121899,1866,"*",11,4.33235892082914e-09,0.00358200657804893,0.00838979340683559,0.000414060925761406,-0.0183515859001719,-0.000545883903512167,"ZNF131","ALL",0.0199767384606669
"chr16",87958145,87958493,349,"*",4,4.52746820534477e-09,0.00505884950446093,0.00538827678785966,0.000267877948788863,0.0314536855681593,0.0267003150306108,"CA5A","ALL",0.0199767384606669
"chr14",20773640,20774818,1179,"*",7,4.94764352112169e-09,0.00177868281727603,0.00900686238150716,0.000796909977923593,0.0192048367216284,0.00719871858840889,"CTD-2292M16.7, TTC5","ALL",0.0199767384606669
"chr6",170861603,170864351,2749,"*",26,5.36619533752949e-09,0.00305341158931564,0.0094477706961428,0.000759731112114333,0.0270805846140639,0.00530594502500829,"TBP, PSMB1","ALL",0.0199767384606669
"chr12",56322667,56323816,1150,"*",6,5.42750426902829e-09,0.00182758497145791,0.0103635599092722,0.000934797031107934,0.0740176410224265,0.0487705516600225,"DGKA, WIBG","ALL",0.0199767384606669
"chr21",40145361,40146149,789,"*",6,5.65070819011262e-09,0.00119631223925979,0.0058355862869054,0.00092588635413834,0.054609330463252,0.0176604148125454,NA,"ALL",0.0199767384606669
"chr19",14141534,14142769,1236,"*",9,5.70323503599746e-09,0.00589834141381662,0.00890779340873614,0.00251809955183944,0.0374735749647469,0.0118427430144238,"RLN3, IL27RA, CTB-55O6.4","ALL",0.0199767384606669
"chr1",235812840,235814814,1975,"*",17,6.03001535763508e-09,0.00195143654469967,0.0285122976893462,0.00137923768799805,-0.0223364599150174,-0.004549920311968,"GNG4","ALL",0.0199767384606669
"chr2",46843518,46844529,1012,"*",10,6.20202421846474e-09,0.00297069300144206,0.00902037248276736,0.00139203048862856,0.015851719399483,0.0056788317780606,"CRIPT, PIGF","ALL",0.0199767384606669
"chr12",53661747,53662405,659,"*",7,6.20202421846474e-09,0.00725850455080825,0.00819896610983501,0.00139203048862856,0.0149497525890443,0.00675289985991221,"ESPL1","ALL",0.0199767384606669
"chr11",101785507,101786117,611,"*",10,7.38919777162384e-09,0.00566085436403164,0.00367455978568553,0.00176340619127824,-0.0198714858787516,-0.000996744586197742,"KIAA1377, ANGPTL5","ALL",0.0199767384606669
"chr11",114127924,114129200,1277,"*",4,7.41419745203782e-09,0.000704247289097351,0.00771914243349834,0.000321844300844052,0.0277557467250842,0.0101816322446601,"NNMT, RP11-64D24.2","ALL",0.0199767384606669
"chr1",28831874,28833064,1191,"*",10,7.55673041259587e-09,0.00195143654469967,0.0103658427212007,0.00101804599757722,0.0247753091435286,0.0103035483872186,"RCC1, SNHG3","ALL",0.0199767384606669
"chr6",49430596,49431433,838,"*",13,8.2575093018335e-09,0.00277463698141612,0.00973750321414522,0.00171299702308714,0.00805959775540167,0.00573926504117911,"CENPQ, MUT","ALL",0.0199767384606669
"chr2",26568409,26570144,1736,"*",19,8.70004259931485e-09,0.00477054846235765,0.0207952004053743,0.00148938045467535,0.015357565821777,0.00521095914210674,"EPT1, GPR113","ALL",0.0199767384606669
"chr3",169385983,169386822,840,"*",7,8.70558340861596e-09,0.0079960726306158,0.00500974051481103,0.0017901144249966,0.0131931024306935,0.00162105394029201,NA,"ALL",0.0199767384606669
"chr2",68546467,68547349,883,"*",11,9.00379024702694e-09,0.00502252630453221,0.011835993737612,0.0022349142418464,-0.0195853570891406,-0.00574402546164351,"CNRIP1","ALL",0.0199767384606669
"chr2",70475288,70476188,901,"*",13,9.09556164682611e-09,0.0033590416087781,0.0103513457596451,0.00184375084284698,0.0232386904837256,0.00551329983438672,"C2orf42, TIA1","ALL",0.0199767384606669
"chr14",50319120,50319966,847,"*",13,1.09657447010223e-08,0.0040345774438337,0.0112974578564479,0.00213982518902373,0.0151840810320269,0.00771955139210022,"NEMF","ALL",0.0199767384606669
"chr9",35072637,35072977,341,"*",4,1.14004722506321e-08,0.000863028204728986,0.0044033204111897,0.000587384120056797,0.0194096841784565,0.0131933264877965,"VCP","ALL",0.0199767384606669
"chr19",16187631,16188274,644,"*",3,1.30771786803641e-08,0.00408525926592209,0.00534382076930889,0.000893185731346125,0.0169582381120484,0.00518563658958716,"TPM4","ALL",0.0199767384606669
"chr1",92949447,92950836,1390,"*",29,1.3131789583923e-08,0.00276743601423118,0.061547485871131,0.00324304800855272,0.0158779957633244,0.00604961021775308,"GFI1","ALL",0.0199767384606669
"chr17",8770908,8771331,424,"*",7,1.33175253292949e-08,0.00225258567671194,0.0107716893549607,0.000720640358003657,0.0102649932603042,0.0030598393709688,"PIK3R6","ALL",0.0199767384606669
"chr6",32935025,32937713,2689,"*",46,1.41431823294979e-08,0.00680146467663335,0.0393995065417742,0.00342440480854467,0.0176621559694748,0.00598229605573228,"BRD2, HLA-DMA","ALL",0.0199767384606669
"chr17",7517691,7518844,1154,"*",11,1.56201438420088e-08,0.00717116945042158,0.0101723409121705,0.00306686638610877,0.0155896942003001,0.00623761556237218,"SHBG, FXR2","ALL",0.0199767384606669
"chr6",99872786,99873943,1158,"*",17,1.63573374580901e-08,0.00463979958205938,0.0219264457694025,0.0037398621533773,0.01367918620692,0.00555572835278104,"RP11-98I9.4, PNISR","ALL",0.0199767384606669
"chr17",48171802,48172668,867,"*",11,1.7333140883296e-08,0.00554901417961578,0.0044033204111897,0.00273136749102071,-0.0158067714587581,0.00266851285156432,"PDK2","ALL",0.0199767384606669
"chr14",74252745,74254099,1355,"*",9,1.80182214650259e-08,0.00277388151526896,0.00731206533330223,0.00145974367049253,0.0146035003853244,0.00563553365094958,"RP5-1021I20.1, ELMSAN1","ALL",0.0199767384606669
"chr11",133901678,133902371,694,"*",5,1.82411402443154e-08,0.00441087832731132,0.00966917922999679,0.00101804599757722,-0.00922174426701527,0.000118929671125445,"RP11-713P17.3","ALL",0.0199767384606669
"chr9",139886715,139887217,503,"*",3,1.9064131022961e-08,0.0040963017084881,0.00406164660094236,0.00148938045467535,-0.0128875228167675,-0.00025098914542773,"C9orf142","ALL",0.0199767384606669
"chr17",79319205,79319862,658,"*",4,1.99177100516325e-08,0.00133596752834416,0.00969405605044443,0.00092588635413834,0.00636490876022489,0.0018521816530917,NA,"ALL",0.0199767384606669
"chr2",97202260,97203154,895,"*",6,2.10971112576382e-08,0.000528098844264757,0.0058355862869054,0.000212138886443331,0.0090598947091291,0.00116795476238482,"ARID5A","ALL",0.0199767384606669
"chr6",167507105,167508226,1122,"*",11,2.18697430523632e-08,0.00234263039586791,0.00884106296248504,0.000624743587883487,0.0429372952442099,0.0130794181944895,"RP11-517H2.6","ALL",0.0199767384606669
"chr5",108062722,108064185,1464,"*",6,2.35613536838495e-08,0.00515207509567828,0.00589319910154871,0.0013977477800959,-0.0118000862504964,0.00193274271203513,"LINC01023","ALL",0.0199767384606669
"chr12",57590920,57591104,185,"*",2,2.41911275697848e-08,0.00244259780699863,0.00150643750511291,0.000482177205633037,-0.0131851365227641,-0.00806765112981628,"LRP1","ALL",0.0199767384606669
"chr10",63660958,63662160,1203,"*",12,2.43051116555725e-08,0.002790409204148,0.0240992048797137,0.00148938045467535,0.0248027416632414,0.0122661793900842,"ARID5B","ALL",0.0199767384606669
"chr17",73851076,73852271,1196,"*",12,2.73791178306826e-08,0.0062315902871102,0.0300300899594349,0.00214580607205865,0.0160095202674928,0.00736243229298778,"WBP2","ALL",0.0199767384606669
"chr10",103347662,103348258,597,"*",12,2.8205910415885e-08,0.0068217963711417,0.00920773853752612,0.00252309716199145,0.0185563729793502,0.00673974101507423,"DPCD, POLL","ALL",0.0199767384606669
"chr17",80066586,80067146,561,"*",5,2.89173399541177e-08,0.00608793333118824,0.00453111253104333,0.00214291306200223,0.0225928533434797,0.00588071649657203,"CCDC57","ALL",0.0199767384606669
"chr14",103415458,103416389,932,"*",6,3.02824343262408e-08,0.00487209618709561,0.0095234947604059,0.00201870476853512,0.0330471501593962,0.012904696796434,"CDC42BPB","ALL",0.0199767384606669
"chr17",72869061,72869935,875,"*",12,3.4956140368335e-08,0.00653721889032718,0.0178798491175192,0.00466031583942625,0.0191408495110865,0.00632090728027588,"FDXR","ALL",0.0199767384606669
"chr15",73075587,73077442,1856,"*",12,3.51032839075649e-08,0.00406216693299449,0.0127910452313644,0.00139203048862856,0.0129140802709677,0.00406220237828257,"ADPGK-AS1, ADPGK","ALL",0.0199767384606669
"chr11",450652,451101,450,"*",3,3.61977007766744e-08,0.00440273205215064,0.00628006315939852,0.0022723180606983,-0.0150811627942361,-0.00211371349649622,"PTDSS2","ALL",0.0199767384606669
"chr3",150479084,150480280,1197,"*",6,3.64976420448074e-08,0.000544460415066849,0.00886806403323326,0.000672274147747338,0.0244447833220166,0.0092837235917441,"SIAH2-AS1, SIAH2","ALL",0.0199767384606669
"chr17",73974861,73976089,1229,"*",15,3.68903140489317e-08,0.00609140560075055,0.0154501342453193,0.00245028179819955,0.022350851361065,0.00537498019304051,"TEN1, TEN1-CDK3, ACOX1","ALL",0.0199767384606669
"chr12",322214,323392,1179,"*",14,4.10175002341558e-08,0.00188682557642373,0.0408264005204092,0.00214580607205865,0.0300351881840374,-0.00168321022145876,"SLC6A12","ALL",0.0199767384606669
"chr7",107300287,107301842,1556,"*",13,4.18602071149949e-08,0.00690088396310093,0.0209814160646981,0.00374489417099621,0.0482840029558347,0.012633371472064,"SLC26A4, SLC26A4-AS1","ALL",0.0199767384606669
"chr19",38924045,38924436,392,"*",10,4.2260719061418e-08,0.00541878297854238,0.0133698195052694,0.00138798222298373,-0.0142090853290216,0.000397337466432155,"RYR1","ALL",0.0199767384606669
"chr11",2554198,2554801,604,"*",7,4.37803529279124e-08,0.00229907418786599,0.00920773853752612,0.0013977477800959,-0.0321629550945592,-0.00614857546783563,"KCNQ1","ALL",0.0199767384606669
"chr17",73760363,73761710,1348,"*",12,4.46471362341402e-08,0.00650755066258776,0.00642860688172515,0.00364823709314651,0.0139303766161325,0.0035787913557083,"GALK1","ALL",0.0199767384606669
"chr6",157744005,157744929,925,"*",3,4.46471362341402e-08,0.00474756521862596,0.0058355862869054,0.00222293505652381,0.0101315905095372,0.0042270849979044,"TMEM242","ALL",0.0199767384606669
"chr7",100860599,100861373,775,"*",14,4.47378214798735e-08,0.000737125340503025,0.0408593900340911,0.00148938045467535,0.0131959232477951,0.00705742969558488,"ZNHIT1, PLOD3","ALL",0.0199767384606669
"chr21",30396349,30397409,1061,"*",9,4.70838492758979e-08,0.00730676546438945,0.00848951811466528,0.00289855764703829,0.0234592521674774,0.00705132738908808,"USP16, RP1-100J12.1","ALL",0.0199767384606669
"chr4",40631741,40633269,1529,"*",12,4.89517109888044e-08,0.00203039484834445,0.0260948856622354,0.00213982518902373,-0.058264434160951,-0.0176513206511618,"RBM47","ALL",0.0199767384606669
"chr17",74476978,74477542,565,"*",2,5.13474693435351e-08,0.00228125675315378,0.00302371011428779,0.000874019728432393,0.027325774413439,0.00235727740282982,"RHBDF2","ALL",0.0199767384606669
"chr6",30522359,30525527,3169,"*",70,5.15408240195091e-08,0.00531422487595469,0.045379478378694,0.00338102259250985,-0.0188662592995236,0.00146677289122074,"PRR3, GNL1","ALL",0.0199767384606669
"chr10",102880841,102881545,705,"*",7,5.21048617213163e-08,0.00466721452931651,0.00419550947810711,0.0017526185083451,-0.0117719241532384,0.00167522411093497,"TLX1NB","ALL",0.0199767384606669
"chr16",84732969,84734316,1348,"*",7,5.21387580228094e-08,0.000861054588055418,0.0058355862869054,0.000584491577589521,0.015999653995816,0.00103572399743226,"USP10","ALL",0.0199767384606669
"chr15",45492442,45493530,1089,"*",10,5.25845677282826e-08,0.000544460415066849,0.01528116546238,0.00122297432621763,0.0152617126297379,0.00815800730489991,"SHF, CTD-2651B20.6","ALL",0.0199767384606669
"chr10",179725,181286,1562,"*",14,5.42055317005202e-08,0.00515207509567828,0.0201979218330621,0.00162286286208366,0.00916692611394027,0.00423718111681249,"ZMYND11","ALL",0.0199767384606669
"chr8",103137173,103137859,687,"*",5,5.59094645494676e-08,0.00183771674044585,0.0140598896996602,0.00158061515133773,-0.0285944022130101,-0.00539073962719925,"MIR5680","ALL",0.0199767384606669
"chr11",65479400,65480401,1002,"*",7,5.61860748045226e-08,0.00234263039586791,0.0104745569597705,0.0022723180606983,0.0239280009824814,0.00683304937063408,"KAT5","ALL",0.0199767384606669
"chr1",94883469,94884541,1073,"*",12,5.66865072702551e-08,0.00170554475120575,0.0204667922459318,0.00135537348382865,0.0131702045724846,0.00366322354034509,"ABCD3","ALL",0.0199767384606669
"chr3",185080816,185081403,588,"*",6,5.97966024605094e-08,0.00170554475120575,0.0105434585097953,0.00154572916278283,0.0117068295599127,0.00611681246116436,"MAP3K13","ALL",0.0199767384606669
"chr6",35696300,35697185,886,"*",3,5.97966024605094e-08,0.00450693029556697,0.00920773853752612,0.00273136749102071,-0.0353588620136189,-0.0206526790777141,"FKBP5","ALL",0.0199767384606669
"chr1",18971676,18972430,755,"*",5,6.27537921633466e-08,0.00277388151526896,0.00419550947810711,0.0013977477800959,0.0243272969247104,0.00710918788261697,"PAX7","ALL",0.0199767384606669
