seqnames,start,end,width,strand,no.cpgs,min_smoothed_fdr,Stouffer,HMFDR,Fisher,maxdiff,meandiff,overlapping.genes,sex,dmr_fdr
chr1,226925702,226927988,2287,*,13,1.3595062911814e-05,0.000674539297110373,0.0138794694307532,0.00034813219789959,0.0538012568710835,0.0131992493732173,ITPKB,F,0.0212167694722527
chr3,82857144,82857215,72,*,2,1.67807181658536e-05,0.000674539297110373,0.00463565707614618,0.00053511510305274,0.0446548299417152,0.0389629637959015,CYP51A1P1,F,0.0212167694722527
chr1,160231585,160232740,1156,*,14,2.85037721292943e-05,0.00068676206804591,0.030421167542086,0.00138125171068035,0.0150511990706454,0.00716051866502578,"RP11-574F21.2, DCAF8, DCAF8",F,0.0212167694722527
chr3,98452218,98453086,869,*,5,6.26625434897717e-05,0.00068676206804591,0.0119930221243463,0.0010159239411616,0.0168881012258415,0.00739422795827057,ST3GAL6,F,0.0212167694722527
chr4,6909491,6909853,363,*,4,7.40650876908825e-05,0.00068676206804591,0.0138425532435755,0.00154706376182593,-0.0249465671777471,-0.0168614974315074,,F,0.0212167694722527
chr2,70141289,70143463,2175,*,13,7.81351725181139e-05,0.00068676206804591,0.0140795358325773,0.000466190350384351,-0.012763368844584,0.00323466035556914,MXD1,F,0.0212167694722527
chr8,22455473,22456421,949,*,6,8.95760809638359e-05,0.00068676206804591,0.0196875537011077,0.00188046568387048,-0.0180642666133147,-0.00480861904602905,"PDLIM2, AC037459.4",F,0.0212167694722527
chr17,34079665,34080240,576,*,4,0.000161625410622707,0.000674539297110373,0.0179791443646548,0.00174402318840321,-0.0154274175123703,-0.00483059905960784,GAS2L2,F,0.0212167694722527
chr3,71111923,71114335,2413,*,11,0.00111727634805256,0.000687939057399647,0.0344899863433003,0.00151613249197583,0.0313408151440265,0.00976062708305523,FOXP1,F,0.0212167694722527
chr1,2431385,2433226,1842,*,5,0.000347967911071561,0.000694027286469533,0.0161368347769002,0.00151613249197583,0.0125308390632052,0.00936909430554245,PLCH2,F,0.0212637175861093
chr15,41061384,41062224,841,*,8,4.73725047414849e-05,0.000700789376283361,0.0156715631432692,0.00176472659836867,-0.048902180291221,-0.0281213417023952,"C15orf62, DNAJC17",F,0.0213305629107949
chr3,120067732,120068861,1130,*,11,4.79007529612387e-07,0.000715794971342023,0.0125077749322433,0.000300034768476951,-0.0247414797184278,-0.00206909331951,"RP11-174O3.3, LRRC58",F,0.0216458258541546
chr4,8429229,8430496,1268,*,8,3.43360462643938e-07,0.000721180803036601,0.0128970324381421,0.00011587724147943,0.0098512284626886,0.00300602662434865,ACOX3,F,0.021667993546719
chr3,52260090,52261325,1236,*,7,4.58386575821555e-07,0.00073748774872263,0.00983446884975386,0.000225890426329814,-0.0346766926928612,0.00143510261609207,"TLR9, TLR9",F,0.022015900293598
chr19,44716462,44716952,491,*,8,0.000202264559377176,0.000749154379829793,0.0294590910682675,0.00255054419070542,0.0314017436944287,0.0186940127456941,ZNF227,F,0.0222217321456519
chr14,101291136,101293450,2315,*,26,1.02181919740791e-12,0.00385083568852989,0.00988915539433796,5.51279591485266e-05,0.0350371641373037,0.0077372404064103,MEG3,F,0.0222873627237108
chr20,36155925,36157764,1840,*,54,4.23527152392718e-12,0.00340803381822013,0.0169949769809609,0.00053511510305274,0.0152821825874117,0.00274627934832859,BLCAP,F,0.0222873627237108
chr12,89743788,89746771,2984,*,22,1.21640898224661e-10,0.00327469100384214,0.00934337517034838,6.34027580199357e-06,-0.044801448979518,-0.00761148886370626,DUSP6,F,0.0222873627237108
chr1,154376344,154378020,1677,*,13,5.2130734143901e-10,0.00801267630828324,0.00275485326320848,0.000513697884464039,-0.0216092124676379,-0.00391578479990964,"IL6R, RP11-350G8.5",F,0.0222873627237108
chr6,42951711,42952586,876,*,13,1.47103714413357e-09,0.00138346144157354,0.00702158268925885,0.00011587724147943,-0.0168708798381451,0.00174832934235519,PPP2R5D,F,0.0222873627237108
chr12,6657744,6659524,1781,*,12,1.05628131404232e-08,0.0016602721572924,0.00663658581369713,5.51279591485266e-05,-0.0949625410897584,-0.029930893064282,IFFO1,F,0.0222873627237108
chr12,112035212,112035680,469,*,5,1.55226314754135e-08,0.00439102665091315,0.00854278047426466,7.65289535960503e-05,-0.0220812152242237,-0.00210633966319721,ATXN2,F,0.0222873627237108
chr11,133901678,133902371,694,*,5,2.88770457637915e-08,0.00130460986648983,0.00702158268925885,7.65289535960503e-05,0.0122671100358557,0.0020858541433055,RP11-713P17.3,F,0.0222873627237108
chr16,68269483,68271489,2007,*,12,3.8580990217673e-08,0.000779989768582007,0.00994737226876364,0.000237004555939179,-0.041083609272915,-0.0139800797703288,"ESRP2, RP11-96D1.6",F,0.0222873627237108
chr19,1884819,1886503,1685,*,6,7.83573093348949e-08,0.00142084503498091,0.0106591027648992,0.00032391935214239,0.0252041365595762,0.0090988453995856,ABHD17A,F,0.0222873627237108
chr6,33394324,33396168,1845,*,18,7.8452858935702e-08,0.00531039488503672,0.0159610334128061,0.00153304291554147,0.0300445804844191,0.00888554943722591,SYNGAP1,F,0.0222873627237108
chr16,11438938,11439785,848,*,9,8.09958240788515e-08,0.00231689657604771,0.00903893613616026,0.000574547131260751,0.0224596881660176,0.00880381011180938,"RMI2, RP11-485G7.5",F,0.0222873627237108
chr2,26568409,26570144,1736,*,19,9.55536160228636e-08,0.00954329195768493,0.00463565707614618,0.000935169619947818,0.0173657572727229,0.00532490206994849,"EPT1, GPR113",F,0.0222873627237108
chr10,179725,181286,1562,*,14,1.56444119527905e-07,0.00278260191900751,0.012765569588324,0.00034813219789959,0.0116429691791444,0.00482785533245588,ZMYND11,F,0.0222873627237108
chr14,66974032,66976276,2245,*,12,1.68199982936471e-07,0.00145889027917285,0.00949024037157629,0.000143501067935721,-0.0182099968635394,-0.00134538539790681,"GPHN, RP11-72M17.1",F,0.0222873627237108
chr6,31648070,31649728,1659,*,36,1.69399237760341e-07,0.00163235794515209,0.0132622057327462,0.000278025056480264,-0.0350751333924634,-0.00352602754997426,LY6G5C,F,0.0222873627237108
chr14,50319120,50319966,847,*,13,2.39942225104356e-07,0.00426373344106072,0.0128947738968651,0.000746329355095151,0.0167140767260424,0.00895501555768971,NEMF,F,0.0222873627237108
chr11,3186095,3188566,2472,*,33,2.49420143889552e-07,0.00803578595955768,0.00944701868847725,0.00114066780806049,0.0356935220522228,0.00484968987498384,OSBPL5,F,0.0222873627237108
chr5,176900001,176901453,1453,*,9,2.53450350474215e-07,0.00377717918865729,0.00996714305942744,0.000607160330089642,0.0171214288245238,0.0077831479629721,DBN1,F,0.0222873627237108
chr11,2720810,2722713,1904,*,41,2.70326645113549e-07,0.00128137662825127,0.0251800836856801,0.000952028653223182,0.0180370907909447,0.00294444131664917,"KCNQ1, KCNQ1OT1",F,0.0222873627237108
chr10,63660566,63662887,2322,*,14,3.20212621906964e-07,0.00112184567841355,0.0171429958595448,0.000336605799648234,0.0283336111190389,0.0141673716862392,ARID5B,F,0.0222873627237108
chr6,31830400,31832529,2130,*,40,3.46128869636902e-07,0.00667919590443982,0.0234944199660939,0.00261406065275426,-0.0317295755749151,0.00524149072848696,"NEU1, SLC44A4",F,0.0222873627237108
chr2,237993279,237994591,1313,*,10,4.2312071990997e-07,0.00471122786368823,0.00373317121571886,0.00090964938145444,-0.0326883638472071,-0.00133757567025871,"COPS8, AC105760.2",F,0.0222873627237108
chr5,43019660,43020566,907,*,8,4.49786107109908e-07,0.00865641154224429,0.00702158268925885,0.00197985718513392,0.0226862834958272,0.0101623128156834,"CTD-2035E11.3, CTD-2201E18.3",F,0.0222873627237108
chr19,3970736,3971417,682,*,7,5.19042321376093e-07,0.00841812870795798,0.00777775376220344,0.00192960167708822,0.0205028376754383,0.00827784510963577,DAPK3,F,0.0222873627237108
chr6,29576329,29577348,1020,*,8,6.22163661386364e-07,0.00182424867771496,0.0125048336720324,0.000921687233202585,0.0229538918862764,0.00682794310147357,GABBR1,F,0.0222873627237108
chr6,32819858,32823941,4084,*,74,6.39308109556219e-07,0.00417881655369198,0.0286381630761945,0.000971337266470433,0.0914767193888033,0.0136914214627931,"PSMB9, TAP1",F,0.0222873627237108
chr11,62621791,62623623,1833,*,24,6.44324538099426e-07,0.00465498489906262,0.0261416651844316,0.00154604962043303,0.0315792624306948,0.0100554779379984,"SLC3A2, SNHG1",F,0.0222873627237108
chr4,77997182,77997927,746,*,8,6.70893634346334e-07,0.00766476510454139,0.00864787756341542,0.00308916953780523,0.0123062815590946,0.00523235513079198,,F,0.0222873627237108
chr6,167507105,167508226,1122,*,11,6.77625975402654e-07,0.00226204592548034,0.00779422535988626,9.22963945858632e-05,0.0433385771767201,0.012955355614299,RP11-517H2.6,F,0.0222873627237108
chr7,94285286,94286955,1670,*,60,7.18185348847131e-07,0.00950066511113301,0.0582864971456919,0.00807399746112987,0.0204759975417262,0.00333037009948706,"PEG10, SGCE",F,0.0222873627237108
chr1,234614008,234615370,1363,*,12,8.74694784253568e-07,0.00482564252202806,0.010788009016712,0.000535596716851526,0.0235576577627052,0.00509167153014911,TARBP1,F,0.0222873627237108
chr3,23243625,23244690,1066,*,9,9.12388158420412e-07,0.00242868942209926,0.0136441385691954,0.000574547131260751,-0.0105272525458376,-0.00498040803187569,"UBE2E2, UBE2E2-AS1",F,0.0222873627237108
chr2,219744597,219745297,701,*,6,1.05341678380661e-06,0.00410449253558256,0.0135496029623838,0.00146979028205616,-0.0145060934558897,-0.00422942456460522,WNT10A,F,0.0222873627237108
chr5,43120034,43122172,2139,*,13,1.06149522349317e-06,0.00189606066298609,0.0157654572139537,0.000347538186640512,-0.022098060404125,-0.000325465031190453,ZNF131,F,0.0222873627237108
chr20,62338235,62339512,1278,*,14,1.07704875341383e-06,0.00734513252448613,0.0157247561785571,0.00154136920728975,0.0105377304082082,0.00293048550929982,"ZGPAT, ARFRP1",F,0.0222873627237108
chr1,1710663,1711185,523,*,2,1.13511105513045e-06,0.00464937450974429,0.00462367366275525,0.00161790141261544,-0.0167745898884418,-0.00805072960070275,NADK,F,0.0222873627237108
chr17,80066586,80067146,561,*,5,1.27852054164926e-06,0.00619905140704371,0.00701917363471232,0.00150526402197299,0.0281233575631329,0.00797613014524889,CCDC57,F,0.0222873627237108
chr19,39826150,39827269,1120,*,8,1.29779091292526e-06,0.00087415280291507,0.00993642849557589,0.00134911459978879,0.0151482515391707,0.00514805848880764,GMFG,F,0.0222873627237108
chr6,28554262,28557467,3206,*,46,1.42328099284531e-06,0.00169109301902262,0.0439537240928514,0.000834860546397349,-0.0249326957446113,8.14059246167704e-05,"RP5-1186N24.3, SCAND3",F,0.0222873627237108
chr11,128736844,128737429,586,*,6,1.42712075633659e-06,0.00410449253558256,0.0109661448276533,0.000880895887625958,0.0132028031043203,-0.00578595851298541,KCNJ1,F,0.0222873627237108
chr1,28831874,28833064,1191,*,10,1.49233555293364e-06,0.000973335064856785,0.00944701868847725,0.00086463180041565,0.0277466535814817,0.0115300035036739,"RCC1, SNHG3",F,0.0222873627237108
chr6,49430596,49431433,838,*,13,1.70666152739724e-06,0.00128218248907356,0.0123484049932908,0.000935169619947818,0.00995169959569873,0.00623484038062829,"CENPQ, MUT",F,0.0222873627237108
chr6,32796547,32799098,2552,*,23,1.78162961934716e-06,0.00377367080801366,0.0157247561785571,0.00104278630893321,-0.0253170207617849,-0.0060276336826996,"TAP2, TAP2",F,0.0222873627237108
chr6,32708524,32709909,1386,*,6,1.93056857953748e-06,0.00674960692914691,0.00557949991359677,0.00211827054345281,-0.0368014589916088,-0.0175316351300057,HLA-DQA2,F,0.0222873627237108
chr10,88729315,88731295,1981,*,9,1.95381393202456e-06,0.0040058073324468,0.0129337919935356,0.000607160330089642,-0.0100992709630488,-0.000333571526356652,"ADIRF, RP11-96C23.5, ADIRF-AS1, RP11-96C23.15",F,0.0222873627237108
chr14,21978798,21980428,1631,*,12,2.11171341088038e-06,0.00151523724964718,0.0188198151436125,0.000935169619947818,0.0150425577267002,0.00866387262539564,METTL3,F,0.0222873627237108
chr17,44895317,44896923,1607,*,13,2.15826343151159e-06,0.00986293109258264,0.00576172569846887,0.00261777609191214,-0.016173227200762,0.000491430481851725,WNT3,F,0.0222873627237108
chr1,204182957,204183655,699,*,11,2.2392355923991e-06,0.00810890800541642,0.0121837754920947,0.00230708719572467,-0.0222294175666446,-0.0106757106692793,GOLT1A,F,0.0222873627237108
chr8,22102032,22103537,1506,*,15,2.51750419989705e-06,0.00566701845410421,0.00956554448383203,0.00154604962043303,0.0164297867085834,0.00140749580116478,"POLR3D, MIR320A",F,0.0222873627237108
chr3,49141757,49142581,825,*,11,2.74391511684999e-06,0.00816617957478422,0.00944701868847725,0.00179857799903868,0.0101227171644045,0.0032971837476704,QARS,F,0.0222873627237108
chr6,28870818,28873520,2703,*,20,2.80910221071622e-06,0.000973335064856785,0.0108875746810609,0.000513697884464039,-0.0195536561454089,-0.00834359223328086,TRIM27,F,0.0222873627237108
chr18,3593461,3594398,938,*,9,2.84260290384618e-06,0.00210430671350083,0.0185835833277805,0.000882958371905646,0.0182215656944752,0.00966996264164844,"DLGAP1-AS1, DLGAP1",F,0.0222873627237108
chr2,175499113,175500583,1471,*,7,3.10016368771944e-06,0.000932522925208868,0.010788009016712,0.000870062275454914,0.0446015215219173,0.0175982489457254,"AC018890.6, WIPF1",F,0.0222873627237108
chr1,156626749,156627572,824,*,7,3.56110532990243e-06,0.00226204592548034,0.0138022234001394,0.00154604962043303,0.0372163572675165,0.00670283452627985,"BCAN, RP11-284F21.7",F,0.0222873627237108
chr12,100593747,100594894,1148,*,10,3.8254371852468e-06,0.00785794754914209,0.00833207855104537,0.00278875344067916,0.0268923840774707,0.0103995659865653,ACTR6,F,0.0222873627237108
chr6,31430770,31431969,1200,*,13,4.0670306572607e-06,0.00667840761943075,0.0285488654581623,0.00476699501514138,0.0407977988888345,0.007538018173678,"HCP5, XXbac-BPG181B23.6",F,0.0222873627237108
chr17,80187349,80188816,1468,*,6,4.19766810182243e-06,0.00136461605775194,0.0127861596266558,0.00110947200088954,-0.0124066439489052,-0.00565687087073485,SLC16A3,F,0.0222873627237108
chr12,53661747,53662405,659,*,7,4.28141325585046e-06,0.00676475825640226,0.00854278047426466,0.00171961949522903,0.0173157929335693,0.00710380251162316,ESPL1,F,0.0222873627237108
chr18,12947066,12948780,1715,*,15,4.28984602432281e-06,0.00663535830509409,0.00944701868847725,0.00190624286546021,0.0188742256027445,0.00686077965390939,SEH1L,F,0.0222873627237108
chr1,67772896,67773725,830,*,12,4.3281967127921e-06,0.00138346144157354,0.0162005727286395,0.00145510677917009,-0.0118431720426128,-0.00103282076625145,IL12RB2,F,0.0222873627237108
chr16,23313148,23313934,787,*,9,4.34874444582614e-06,0.00213146439429916,0.00689268899370422,0.00090964938145444,0.02849061648333,0.00849652114975021,SCNN1B,F,0.0222873627237108
chr9,71682105,71682302,198,*,2,4.37632675744011e-06,0.00480858805351496,0.00154293673395959,0.00053511510305274,-0.0142865203193344,-0.00992783390935159,FXN,F,0.0222873627237108
chr11,46353622,46354101,480,*,3,4.79853292756076e-06,0.00445967788654914,0.00701917363471232,0.00192960167708822,0.0176669478288249,0.00280958667704414,,F,0.0222873627237108
chr12,107713416,107714948,1533,*,9,5.25582278581064e-06,0.00507923167154292,0.0148479068566351,0.00238707819476178,-0.0243788395599194,0.00098090897292912,BTBD11,F,0.0222873627237108
chr14,33402368,33403743,1376,*,8,5.35892229443673e-06,0.00951503546076973,0.0113283870149218,0.00308916953780523,-0.0237556272330497,-0.000704130105465646,,F,0.0222873627237108
chr17,7518094,7518844,751,*,9,5.45291045587689e-06,0.00877751168828591,0.010286402887336,0.00264978095242075,0.0175973732329349,0.00677842770522492,"SHBG, FXR2",F,0.0222873627237108
chr1,167522470,167523769,1300,*,10,5.48055002384221e-06,0.0054812854708193,0.0121837754920947,0.00190624286546021,-0.0278228271428707,0.00462524205406191,CREG1,F,0.0222873627237108
chr1,150980797,150981652,856,*,11,5.79609380695823e-06,0.00458093780617254,0.0161859038252108,0.00333019454560464,0.0161080799759256,0.00678979863410621,"PRUNE, FAM63A",F,0.0222873627237108
chr7,99070313,99071136,824,*,10,5.93149188817299e-06,0.00175406405746577,0.017448733296751,0.00159848178130961,0.0103370104850396,0.00474664773143638,ZNF789,F,0.0222873627237108
chr11,5653254,5653922,669,*,4,6.1702270194815e-06,0.000805672685130313,0.0121837754920947,0.000984809528215602,0.0201627746368175,0.00909533816722094,"TRIM6-TRIM34, TRIM34, HBG2",F,0.0222873627237108
chr7,157366933,157367778,846,*,8,6.5508659061313e-06,0.00611449499963004,0.0101289681441394,0.00188046568387048,0.0354426536833812,0.0116772764974019,"PTPRN2, MIR153-2",F,0.0222873627237108
chr6,27839548,27841423,1876,*,19,6.61977233090646e-06,0.00714897133267164,0.0138425532435755,0.00238707819476178,0.0267287122980757,0.00921188535244958,"HIST1H3I, HIST1H4L",F,0.0222873627237108
chr7,2393524,2394416,893,*,11,6.75512848951996e-06,0.00301666862357799,0.012904171888162,0.00140138144928233,0.0184627413063641,0.00774079069453405,"EIF3B, SNX8",F,0.0222873627237108
chr10,31609531,31610754,1224,*,11,6.77328384499281e-06,0.00782337571618311,0.00944701868847725,0.00365827418121478,-0.0155984000222335,0.00485334990949236,ZEB1,F,0.0222873627237108
chr3,130612679,130614013,1335,*,13,7.21208574446299e-06,0.00544294104350262,0.0132622057327462,0.00118039000219289,-0.0211631029782342,0.00353011905702153,ATP2C1,F,0.0222873627237108
chr1,3566701,3569624,2924,*,43,7.55060858234679e-06,0.00445967788654914,0.0288728074161651,0.00277647027006204,-0.0440271630196601,-0.00840659022431163,"TP73, WRAP73",F,0.0222873627237108
chr22,30662799,30663881,1083,*,10,8.00614237299072e-06,0.00428248316783844,0.0132622057327462,0.00278875344067916,0.0116529365693666,0.00391693258468678,OSM,F,0.0222873627237108
chr17,29297380,29298352,973,*,17,8.09142890258642e-06,0.00310733158905343,0.0195395927893821,0.00213870656129725,-0.0535110983568159,-0.0129662696730563,RNF135,F,0.0222873627237108
chr2,906167,906974,808,*,5,8.13026365220768e-06,0.00138346144157354,0.012459870674024,0.00146979028205616,-0.0124684070980101,-0.00830434956063602,AC113607.3,F,0.0222873627237108
chr11,47616096,47617346,1251,*,4,8.13932361099242e-06,0.00273363174345819,0.00702158268925885,0.00133942966436251,0.0112306146203209,0.00502719087794092,C1QTNF4,F,0.0222873627237108
chr6,32297615,32297861,247,*,5,8.24050524493663e-06,0.00899939352216542,0.00784016487213193,0.0014026478057235,-0.108455811668228,-0.0468204340468801,C6orf10,F,0.0222873627237108
chr10,27388890,27389908,1019,*,11,8.25705546830341e-06,0.00820129495385385,0.0162028376627624,0.00456578358630722,0.0244886391675738,0.00953989874597456,ANKRD26,F,0.0222873627237108
chr1,111743368,111744309,942,*,5,8.93811394635001e-06,0.00582225870728729,0.00878743299374643,0.00441153513875899,0.0727774908594311,0.0461029673348097,"CHI3L2, DENND2D",F,0.0222873627237108
chr17,27046900,27048223,1324,*,15,8.96817693149835e-06,0.00310981445016834,0.012661351294585,0.00192960167708822,0.0481196846385557,0.0103688261657328,"RPL23A, SNORD42B",F,0.0222873627237108
